ticker,ticker_fullwidth,company_name,variants,sector17_code,sector17,company_name_variants,product_names
45870,４５８７０,ペプチドリーム,ペプチドリーム / ペプチド / PD / ペプドリ / PDR / ペプチドリーム株式会社 / PeptiDream / ペプチスター / ペプチバリュー,5.0,医薬品,,
46110,４６１１０,大日本塗料,,4.0,素材・化学,,
46120,４６１２０,日本ペイントホールディングス,日本ペイントホールディングス / 日本ペイント / ニッペ / NIPPON PAINT / NIPPE / パーフェクトトップ / ファインウレタン / ハイポン / 日本ペイントHD,4.0,素材・化学,,
46130,４６１３０,関西ペイント,関西ペイント / カンペ / アクア / レビオス / アレス / パワーシリコン / セラMフッ素 / アクアシリコン,4.0,素材・化学,,
46170,４６１７０,中国塗料,中国塗料 / チュウツ / チュウゴクトリョウ / チュウトリ / チュウト / チュウゴクペイント / チュウペ / チュウゴク塗料 / チュウゴクブランド,4.0,素材・化学,,
46200,４６２００,藤倉化成,藤倉化成 / フジクラ / フジクラケミカル / フジクラグループ / フジクラコーティング / フジクラペイント,4.0,素材・化学,,
46260,４６２６０,太陽ホールディングス,太陽ホールディングス / 太陽インク / 太陽 / 太陽HD / 太陽ホールディングス株式会社 / 太陽インキ / 太陽グループ / 太陽インクス / 太陽化学,4.0,素材・化学,,
46310,４６３１０,ＤＩＣ,大日本インキ化学工業 / DIC株式会社 / DICグループ / DICカラー / DICインク / DIC樹脂 / DICフィルム / DICコーティング / DICピグメント,4.0,素材・化学,,
46330,４６３３０,サカタインクス,サカタインクス / INX / サカタインク / サカタインクス株式会社 / サカタインクスグループ / サカタインクス製品 / サカタインクスブランド / サカタインクスインク,4.0,素材・化学,,
46340,４６３４０,ａｒｔｉｅｎｃｅ,,4.0,素材・化学,,
46410,４６４１０,アルプス技研,アルプス技研 / アルプス / ALPS / 技研 / Alps Giken / Alps技研 / Alps Engineering / AGK / アルプスエンジニアリング,10.0,情報通信・サービスその他,,
46510,４６５１０,サニックス,サニックス / SANIX / 太陽光発電システム / リサイクル事業 / エネルギーサービス / 環境保全,10.0,情報通信・サービスその他,,
46580,４６５８０,日本空調サービス,日本空調サービス / 日空 / 日本空調 / 空調サービス / NKSサービス / 日本空調システム / 空調メンテナンス / 日空サービス,10.0,情報通信・サービスその他,,
46610,４６６１０,オリエンタルランド,オリエンタルランド / OLC / 東京ディズニーランド / 東京ディズニーシー / ディズニーリゾート / TDR / ディズニーホテル / イクスピアリ / 舞浜アンフィシアター,10.0,情報通信・サービスその他,,
46620,４６６２０,フォーカスシステムズ,フォーカスシステムズ / フォーカス / フォーカスシス / FCS / フォーカスシステムズ株式会社 / フォーカスシステムズ株 / フォーカスシステムズグループ / フォーカスシステムズ製品 / フォーカスブランド,10.0,情報通信・サービスその他,,
46650,４６６５０,ダスキン,ダスキン / ミスタードーナツ / ミスド / ダスキンメリーメイド / ダスキンレントオール / ダスキンヘルスレント / ダスキンユニフォームサービス / ダスキンライフケア / ダスキンケアサービス,10.0,情報通信・サービスその他,,
46660,４６６６０,パーク２４,パーク２４ / タイムズ / タイムズカー / タイムズパーキング / タイムズクラブ / タイムズカープラス / タイムズレンタカー / タイムズカーシェア / タイムズビジネスサービス,17.0,不動産,,
46680,４６６８０,明光ネットワークジャパン,明光ネットワークジャパン / 明光義塾 / 明光 / Meiko / Meiko Gijuku / 明光ネット / 明光ネットワーク / 明光ネットジャパン / 明光塾,10.0,情報通信・サービスその他,,
46710,４６７１０,ファルコホールディングス,ファルコ / ファルコHD,10.0,情報通信・サービスその他,,
46740,４６７４０,クレスコ,クレスコ / CRESCO / クレスコ株式会社 / Cresco / Cresco Tech / Cresco Solutions / Cresco IT / Cresco Services / Cresco Innovations,10.0,情報通信・サービスその他,,
46760,４６７６０,フジ・メディア・ホールディングス,フジ・メディア・ホールディングス / フジテレビ / FNN / FNS / フジサンケイグループ / フジHD / フジメディア / フジネットワーク / フジ・メディア・ / フジ・メディア・HD,10.0,情報通信・サービスその他,,
46800,４６８００,ラウンドワン,ラウンドワン / ラウワン / ROUND1 / スポッチャ / ボウリング / カラオケ / ゲームセンター / ビリヤード,10.0,情報通信・サービスその他,,
46810,４６８１０,リゾートトラスト,リゾートトラスト / 4681 / エクシブ / サンメンバーズ / ベイコート倶楽部 / トラスティ / ホテルトラスティ / ホテルラフォーレ / ラグーナベイコート倶楽部 / セントレアホテル,10.0,情報通信・サービスその他,,
46840,４６８４０,オービック,オービック / OBIC7 / OBIC / OBIC Business Consultant / OBIC7 Enterprise / OBIC7 HR / OBIC7 Accounting / OBIC7 Sales / OBIC7 Manufacturing,10.0,情報通信・サービスその他,,
46860,４６８６０,ジャストシステム,ジャストシステム / 一太郎 / ATOK / ジャストホーム / ジャストスマイル / 花子 / JUST Office / JUST PDF / ジャストジャンプ,10.0,情報通信・サービスその他,,
46870,４６８７０,ＴＤＣソフト,,10.0,情報通信・サービスその他,,
46890,４６８９０,ＬＩＮＥヤフー,LINEヤフー / ZHD / LINE / ヤフー / LINE証券 / LINE Pay / Zフィナンシャル,10.0,情報通信・サービスその他,,
46940,４６９４０,ビー・エム・エル,,10.0,情報通信・サービスその他,,
47040,４７０４０,トレンドマイクロ,トレンドマイクロ / ウイルスバスター / Trend Micro / ウイルスバスタークラウド / Deep Security / Apex One / OfficeScan / InterScan / Smart Protection Network,10.0,情報通信・サービスその他,,
47090,４７０９０,ＩＤホールディングス,ＩＤ / ＩＤHD,10.0,情報通信・サービスその他,,
47140,４７１４０,リソー教育,リソー教育 / TOMEIKAI / Shingakai / Meimonkai / TOMEI / TOMAS / TOMAS Gym / TOMAS English / TOMAS Science,10.0,情報通信・サービスその他,,
47160,４７１６０,日本オラクル,日本オラクル / Oracle Cloud / Oracle Database / Oracle ERP / Oracle Fusion / Oracle NetSuite / Oracle Java / Oracle Analytics / Oracle Autonomous Database,10.0,情報通信・サービスその他,,
47180,４７１８０,早稲田アカデミー,,10.0,情報通信・サービスその他,,
47190,４７１９０,アルファシステムズ,アルファシステムズ / アルファ / Alpha Systems / ALPHA / アルファシステムズ株式会社 / Alpha / ALPHA SYSTEMS / アルファソフト / アルファテクノロジー,10.0,情報通信・サービスその他,,
47220,４７２２０,フューチャー,フューチャー / FUTURE / フューチャーアーキテクト / FA / Future Architect / フューチャー株式会社 / フューチャーグループ / フューチャーソリューション / フューチャーイノベーション,10.0,情報通信・サービスその他,,
47250,４７２５０,ＣＡＣ　Ｈｏｌｄｉｎｇｓ,ＣＡＣ / ＣＡＣホールディングス / ＣＡＣグループ / CAC Holdings / CAC HD / CAC株式会社 / CAC製品 / CACサービス / CACブランド,10.0,情報通信・サービスその他,,
47320,４７３２０,ユー・エス・エス,ユー・エス・エス / USS / USSオークション / USSネットワーク / USSグループ / USS中古車オークション / USSジャパン / USSサービス / USSプラットフォーム,10.0,情報通信・サービスその他,,
47330,４７３３０,オービックビジネスコンサルタント,オービックビジネスコンサルタント / OBC / 勘定奉行 / 給与奉行 / 商奉行 / 奉行シリーズ / OBC奉行 / 奉行V / 奉行クラウド,10.0,情報通信・サービスその他,,
47430,４７４３０,アイティフォー,,10.0,情報通信・サービスその他,,
47450,４７４５０,東京個別指導学院,東京個別指導学院 / 東京個別 / 個別指導 / TKG / ベネッセグループ / 個別指導学院 / 東京個別学院 / 個別指導塾 / 個別指導スクール,10.0,情報通信・サービスその他,,
47460,４７４６０,東計電算,,10.0,情報通信・サービスその他,,
47510,４７５１０,サイバーエージェント,サイバーエージェント / 4751 / AbemaTV / Ameba / Amebaブログ / WINTICKET / AbemaNews / Abemaビデオ / Abemaラジオ / Abemaプレミアム,10.0,情報通信・サービスその他,,
47550,４７５５０,楽天グループ,楽天 / 楽天市場 / 楽天銀行 / 楽天証券 / 楽天モバイル / 楽天トラベル / 楽天G,10.0,情報通信・サービスその他,,
47630,４７６３０,クリーク・アンド・リバー社,クリーク・アンド・リバー社 / C&R社 / クリーク社 / CREEK / C&R / C&R Creative / C&R Solutions / C&R Media / C&R Entertainment,10.0,情報通信・サービスその他,,
47650,４７６５０,ＳＢＩグローバルアセットマネジメント,SBIアセット / グローバルアセット / SBI資産管理 / SBI投資 / グローバル,10.0,情報通信・サービスその他,,
47670,４７６７０,テー・オー・ダブリュー,テー・オー・ダブリュー / TOW / テーオーダブリュー / TOW株式会社 / TOW Co. / Ltd. / TOWグループ / TOWイベント / TOWプロジェクト / TOWマーケティング,10.0,情報通信・サービスその他,,
47680,４７６８０,大塚商会,大塚商会 / たのめーる / SMILE / AlphaOffice / ActiBook / eValue NS / CACHATTO / TOSMART / TACTICIAN,10.0,情報通信・サービスその他,,
47760,４７７６０,サイボウズ,サイボウズ / kintone / Garoon / サイボウズ Office / Cybozu Live / サイボウズデイズ / Cybozu KUN / サイボウズスタートアップ / Cybozu.com,10.0,情報通信・サービスその他,,
47920,４７９２０,山田コンサルティンググループ,山田コンサルティング / 山田コンサルティングG,10.0,情報通信・サービスその他,,
48010,４８０１０,セントラルスポーツ,セントラルスポーツ / セントラルフィットネス / セントラルウェルネス / セントラルキッズ / セントラルスイミング / セントラルジム / セントラルヨガ / セントラルダンス,10.0,情報通信・サービスその他,,
