ticker,ticker_fullwidth,company_name,sector17,company_name_variants,product_names,gpt_raw_outputs
40910,４０９１０,日本酸素ホールディングス,素材・化学,NSHD|日本酸素|Nippon Sanso Holdings|NS Holdings|NS Group,MATHESON|Thermos|Sanarc|OXYPURE|VIVANT,"[""会社名: NSHD, 日本酸素, Nippon Sanso Holdings, NS Holdings, NS Group  \nブランド名: MATHESON, Thermos, Sanarc, OXYPURE, VIVANT"", ""申し訳ありませんが、「日本酸素ホールディングス」（証券コード: 40910）についての具体的な略称やブランド名のリストを提供することはできません。ただし、一般的な情報として、日本酸素ホールディングスは「Nippon Sanso Holdings」として知られ、産業ガス関連の製品やサービスを提供しています。ブランド名や製品名については、公式ウェブサイトや関連資料を参照することをお勧めします。"", ""会社名: 日本酸素, NSHD, 日本酸素HD, 日本酸素ホールディングス, NSホールディングス,\nブランド名: エアウォーター, オキシジェン, アクアガス, サンソテック, ガスプロ""]"
40920,４０９２０,日本化学工業,素材・化学,日化工|JCI|Nihon Kagaku Kogyo|Japan Chemical Industry Co.|Ltd.,硫酸バリウム|硫酸マグネシウム|カルシウムカーボネート|硫酸カルシウム|硫酸亜鉛,"[""会社名: 日化工, JCI, Nihon Kagaku Kogyo, Japan Chemical Industry Co., Ltd.,\nブランド名: カルシウムカーボネート, 硫酸バリウム, 硫酸カルシウム, 硫酸マグネシウム, 硫酸亜鉛"", ""会社名: 日化工, JCI, Nihon Kagaku Kogyo, NKK, Japan Chemical Industry,\nブランド名: フェロシアン化カリウム, 硫酸バリウム, 酸化亜鉛, 硫酸銅, 硫酸マグネシウム"", ""会社名: 日化工, JCI, NCI, 日本化工, Nihon Kagaku Kogyo,\nブランド名: 申し訳ありませんが、具体的なブランド名や製品名の情報は提供できません。""]"
40950,４０９５０,日本パーカライジング,素材・化学,日本パーカ|パーカライジング|Nihon Parkerizing|NPAC|NPK,パルコート|パルクリーン|パルサーム|パルパス|パルフラックス,"[""会社名: 日本パーカ, Nihon Parkerizing, NPAC,\nブランド名: パルコート, パルクリーン, パルサーム, パルパス, パルフラックス"", ""会社名: 日本パーカ, パーカライジング, NPK,\nブランド名: パルコート, パルファイン, パルホス, パルクリーン, パルクエスト"", ""会社名: 日本パーカ, パーカライジング, JPパーカ, 日パー, パーカ,\nブランド名: パルク, パルクテック, パーカコート, パーカプロテクト, パーカシール,""]"
40970,４０９７０,高圧ガス工業,素材・化学,高圧ガス|KOG|KOGAS|KOG Co.,エアウォーター|アルゴンガス|酸素ガス|窒素ガス|液化ガス,"[""会社名: 高圧ガス, 高圧ガス工業, KOG, KOGAS, KOG Co., Ltd.,\nブランド名: エアウォーター, アルゴンガス, 酸素ガス, 窒素ガス, 液化ガス"", ""会社名: 高圧ガス, 高圧ガス工業, KOG,\nブランド名: エアセーバー, ガスパック, ハイパーガス, スーパーガス, エコガス"", ""会社名: 高圧ガス, 高圧ガス工, KOG, 高圧ガス工業,\nブランド名: 具体的なブランド名や製品名は公開されていない可能性があります。""]"
40990,４０９９０,四国化成ホールディングス,素材・化学,四国化成|Shikoku Chemicals|Shikoku Chemical Holdings,エクステリア|ガーデンルーム|パレットクリート|セメントエース|セラミックコート,"[""会社名: 四国化成, 四国化成HD, Shikoku Chemicals, Shikoku Chemical Holdings, 四国化成ホールディングス\nブランド名: パレットクリート, セメントエース, セラミックコート, アクアシール, エポキシボンド"", ""会社名: 四国化成, 四国化成HD, Shikoku Kasei, Shikoku Kasei Holdings, SKH\nブランド名: パレット, エクステリア, フェンス, ガーデンルーム, カーポート"", ""会社名: 四国化成, 四国化成HD, 四国化成ホールディングス,\nブランド名: パレットHG, エクステリア, アルミス, セラミックウォール, ガーデンルーム""]"
41000,４１０００,戸田工業,素材・化学,戸田工|戸田|TDK,なし,"[""申し訳ありませんが、「戸田工業」（証券コード: 41000）に関する具体的な略称やブランド名の情報は持っていません。一般的に、企業の略称やブランド名は公式な情報源や企業のウェブサイトで確認することができます。"", ""申し訳ありませんが、「戸田工業」（証券コード: 41000）に関する具体的な略称やブランド名のリストを提供することはできません。一般的に、企業の略称やブランド名は、企業の公式ウェブサイトやプレスリリース、または業界の専門誌などで確認することができます。"", ""会社名: 戸田工, 戸田, TDK,  \nブランド名: なし""]"
41090,４１０９０,ステラ　ケミファ,素材・化学,ステラケミファ|ステラ|ステラ化学|Stella Chemifa|ステラケミカル,フッ化水素|エレクトロニクスケミカルズ|半導体用薬品|化学品|フッ素化学製品,"[""会社名: ステラケミファ, ステラ, Stella Chemifa,\nブランド名: フッ化水素, エレクトロニクスケミカルズ, 半導体用薬品, 化学品, フッ素化学製品"", ""会社名: ステラ, ステラケミファ, ステラ化学, ステラケミカル, SK\nブランド名: ステラガード, ステラシールド, ステラクリーナー, ステラプロテクト, ステラバリア"", ""会社名: ステラ, ステラケミファ, ステラ化学, ケミファ, 41090,\nブランド名: 該当なし""]"
41120,４１１２０,保土谷化学工業,素材・化学,保土谷|Hodogaya Chemical|保土谷化学|Hodogaya|41120,タフガード|タフガードE|タフガードS|タフガードP|タフガードF,"[""会社名: 保土谷, Hodogaya Chemical,\nブランド名: タフガード, タフガードE, タフガードS, タフガードF, タフガードP"", ""会社名: 保土谷, Hodogaya Chemical, 保土谷化学, Hodogaya,\nブランド名: タフガード, タフガードE, タフガードS, タフガードR, タフガードP"", ""会社名: 保土谷, 保土谷化学, Hodogaya Chemical, Hodogaya, 41120  \nブランド名: タフラム, ニューホープ, ニューレッド, ニューブラック, ニューブルー""]"
41140,４１１４０,日本触媒,素材・化学,Nippon Shokubai|日触|NS|NSC,アクリマー|エポマー|ハイポール|セポマー|アクアポール,"[""会社名: 日本触媒, Nippon Shokubai, NS,\nブランド名: アクリマー, エポマー, ハイポール, セポマー, アクアポール"", ""会社名: 日触, Nippon Shokubai, NSC, Shokubai, Nippon Catalyst  \nブランド名: アクリマー, エポマー, AQUA KEEP, NAIGUARD, HIZENTRAL"", ""会社名: 日触, 触媒, NSK, Nippon Shokubai, 日本触媒,\nブランド名: アクリポール, エポキシ, ソフレン, アクリル酸, ポリマー""]"
41160,４１１６０,大日精化工業,素材・化学,大日精|大日精化,ルミライト|ダイニック|ダイニックカラー,"[""申し訳ありませんが、「大日精化工業」についての具体的な略称やブランド名のリストを提供することはできません。ただし、一般的に企業の略称やブランド名は、企業の公式ウェブサイトや金融ニュース、業界の出版物などで確認することができます。"", ""申し訳ありませんが、「大日精化工業」（証券コード: 41160）についての具体的な略称やブランド名のリストを提供することはできません。ただし、一般的に企業の略称やブランド名は公式ウェブサイトや投資家向け資料などで確認できることが多いです。具体的な情報をお求めの場合は、公式な情報源を参照することをお勧めします。"", ""会社名: 大日精, 大日精化,\nブランド名: ルミライト, ダイニック, ダイニックカラー, ダイニックフィルム, ダイニックペイント""]"
41180,４１１８０,カネカ,素材・化学,Kaneka Corporation|Kaneka|カネカグループ|カネカケミカル,カネカQ10|カネカプロバイオティクス|カネカエポキシ樹脂|カネカコレステロール|カネカグルタチオン,"[""会社名: カネカ, Kaneka Corporation, Kaneka,\nブランド名: カネカコレステロール, カネカQ10, カネカプロバイオティクス, カネカグルタチオン, カネカエポキシ樹脂"", ""会社名: カネカ, Kaneka, Kaneka Corporation, カネカグループ, カネカケミカル,\nブランド名: カネカQ10, カネカプロバイオティクス, カネカオメガ3, カネカグルコサミン, カネカビタミンE"", ""会社名: カネカ, Kaneka, 4118, Kaneka Corporation, カネカグループ,\nブランド名: カネカQ10, カネカプロバイオティクス, カネカサプリメント, カネカバイオポリマー, カネカエポキシ樹脂,""]"
41510,４１５１０,協和キリン,医薬品,Kyowa Kirin|キリンファーマ|協和発酵キリン|KK,ポテリジオ|ノイトロジン|アムジェン|NESP|Poteligeo,"[""会社名: 協和キリン, Kyowa Kirin, KK,\nブランド名: NESP, Poteligeo, Crysvita, REGPARA, NOURIANZ"", ""会社名: 協和キリン, キリンファーマ, Kyowa Kirin, KKPC, 協和発酵キリン  \nブランド名: ポテリジオ, ノイトロジン, ナルトバン, アムジェン, クリザンチュマブ"", ""会社名: 協和キリン, 協和発酵キリン, キリンファーマ, KHK, Kyowa Kirin  \nブランド名: ポテリジオ, ノイトロジン, ナルフラフィン, アムジェン, クリザンチズマブ""]"
41800,４１８００,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,情報通信・サービスその他,Appier|Appier Group|Appier Inc.|Appier Japan|Appier Co.,AiDeal|CrossX|AIXON|AIQUA|Appier AI Solutions,"[""会社名: Appier, Appier Group, Appier Inc.,\nブランド名: AiDeal, CrossX, AIXON, AIQUA, Appier AI Solutions"", ""会社名: Appier, Appier Group, Appier Inc., Appier Japan, Appier Co., Ltd.\n\nブランド名: AiDeal, CrossX, AIXON, AIQUA, Appier AI Solutions"", ""会社名: Appier, Appier Group, Appier社, Appierグループ, Appier Inc.,\nブランド名: AiDeal, CrossX, AIXON, BotBonnie, Appier AIQUA""]"
41820,４１８２０,三菱瓦斯化学,素材・化学,MGC|Mitsubishi Gas Chemical|三菱ガス|三菱瓦斯|三菱ガス化学,Iupilon|Novacure|MX-Nylon|Metton|Aromatic Aldehydes,"[""会社名: MGC, Mitsubishi Gas Chemical,\nブランド名: Iupilon, MX-Nylon, Novacure, Metton, Aromatic Aldehydes"", ""会社名: 三菱ガス, MGC, Mitsubishi Gas Chemical, 三菱瓦斯,\nブランド名: ノバペックス, イノバロン, キシレン, MXナイロン, ゼオノア"", ""会社名: 三菱ガス化学, MGC, 三菱ガス, ガス化学, MGCグループ,\nブランド名: Iupilon, Novacure, Reny, Shodex, Meta-Biome""]"
