trade_id,signal_date,buy_date,sell_date,ticker,quantity,buy_price,sell_price,trade_type,strategy,result,pl,score,normalized_score,technicals,fundamentals,gpt_summary,gpt_decision,news_url,reason,news_headlines,take_profit,stop_loss,logged_at
222,2024-02-09,2024-02-13,2024-02-15,37410,100,4600.0,4675.0,BOUGHT,mean_reversion,TIMEOUT,7500.0,3.525271728693782,70.5,"{""rsi_14"": 20.665535974763685, ""ma5"": 5043.0, ""ma25"": 5250.6, ""volume"": 187900.0, ""volume_spike"": 3.247493950916004}",{},,,,no_news,[],5043.0,4462.0,2025-06-08 19:59:44
223,2024-02-13,2024-02-14,2024-02-14,18220,100,3310.0,3210.7,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-9930.000000000018,7.576536398467433,100.0,"{""rsi_14"": 12.682255854274175, ""ma5"": 3711.0, ""ma25"": 3759.2, ""volume"": 189500.0, ""volume_spike"": 7.260536398467433}",{},,,,no_news,[],3711.0,3210.7,2025-06-08 19:59:59
224,2024-02-13,2024-02-14,2024-02-14,93410,100,1425.0,1382.25,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-4275.0,7.439780420747345,100.0,"{""rsi_14"": 22.293034610748933, ""ma5"": 1652.8, ""ma25"": 1624.6, ""volume"": 530900.0, ""volume_spike"": 7.003957783641161}",{},,,,no_news,[],1652.8,1382.25,2025-06-08 19:59:59
225,2024-02-13,2024-02-14,2024-02-15,40720,100,2700.0,2619.0,BOUGHT,mean_reversion,SL,-8100.0,6.99080413310215,100.0,"{""rsi_14"": 19.399222581017497, ""ma5"": 2912.0, ""ma25"": 2927.56, ""volume"": 134900.0, ""volume_spike"": 6.709773688137279}",{},,,,no_news,[],2912.0,2619.0,2025-06-08 19:59:59
226,2024-02-13,2024-02-14,2024-02-14,45780,100,5410.0,5593.4,SKIPPED,mean_reversion,SKIPPED_REASON,18339.999999999964,4.229491892537627,84.6,"{""rsi_14"": 20.77126614098856, ""ma5"": 5593.4, ""ma25"": 5756.96, ""volume"": 3274800.0, ""volume_spike"": 4.078003586371787}",{},"2024-02-13 譲渡制限付株式報酬としての自己株式の処分の払込完了に関するお知らせ（16:00）
2024-02-14 2024年12月期第1四半期決算短信〔IFRS〕(連結)（13:30）",,,slightly_bad_news,"[{""date"": ""2024-02-13"", ""headline"": ""譲渡制限付株式報酬としての自己株式の処分の払込完了に関するお知らせ（16:00）"", ""url"": ""/4578/140120240426577660""}, {""date"": ""2024-02-14"", ""headline"": ""2024年12月期第1四半期決算短信〔IFRS〕(連結)（13:30）"", ""url"": ""/4578/140120240430579410""}]",5593.4,5247.7,2025-06-08 19:59:59
227,2024-02-13,2024-02-14,2024-02-14,39320,100,2360.0,2289.2,BOUGHT,mean_reversion,SL,-7080.000000000018,3.5351078569043937,70.7,"{""rsi_14"": 24.918571113902402, ""ma5"": 2471.0, ""ma25"": 2539.08, ""volume"": 336500.0, ""volume_spike"": 3.4074224089919496}",{},,,,no_news,[],2471.0,2289.2,2025-06-08 19:59:59
228,2024-02-14,2024-02-15,2024-02-19,65710,100,1300.0,1327.0,BOUGHT,mean_reversion,TIMEOUT,2700.0,6.733174506530738,100.0,"{""rsi_14"": 11.704589877431232, ""ma5"": 1438.8, ""ma25"": 1491.32, ""volume"": 374600.0, ""volume_spike"": 6.334657985964319}",{},2024-02-16 国内店舗売上高前年比・来店客数前年比(2024年6月)についてのお知らせ（15:00）,,,no_news,"[{""date"": ""2024-02-16"", ""headline"": ""国内店舗売上高前年比・来店客数前年比(2024年6月)についてのお知らせ（15:00）"", ""url"": ""/6571/140120240701542687""}]",1438.8,1261.0,2025-06-08 20:00:12
229,2024-02-14,2024-02-15,2024-02-19,49850,100,4190.0,4175.0,SKIPPED,mean_reversion,SKIPPED_REASON,-1500.0,4.909894618100359,98.2,"{""rsi_14"": 15.417014168621463, ""ma5"": 4517.0, ""ma25"": 4533.8, ""volume"": 494000.0, ""volume_spike"": 4.645476772616137}",{},2024-02-14 機構の変更及び役員の異動に関するお知らせ（15:00）,,,misinterpreted_news,"[{""date"": ""2024-02-14"", ""headline"": ""機構の変更及び役員の異動に関するお知らせ（15:00）"", ""url"": ""/4985/140120240910583036""}]",4517.0,4064.2999999999997,2025-06-08 20:00:12
230,2024-02-14,2024-02-15,2024-02-19,18220,100,3120.0,3140.0,BOUGHT,mean_reversion,TIMEOUT,2000.0,4.092175143964924,81.8,"{""rsi_14"": 8.827261479224362, ""ma5"": 3568.0, ""ma25"": 3734.8, ""volume"": 134200.0, ""volume_spike"": 3.8909828935923456}",{},,,,no_news,[],3568.0,3026.4,2025-06-08 20:00:12
231,2024-02-14,2024-02-15,2024-02-15,93410,100,1349.0,1308.53,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-4047.0000000000027,3.426212761501376,68.5,"{""rsi_14"": 17.366185176163754, ""ma5"": 1588.2, ""ma25"": 1616.24, ""volume"": 320600.0, ""volume_spike"": 3.23576907549455}",{},,,,no_news,[],1588.2,1308.53,2025-06-08 20:00:12
232,2024-02-14,2024-02-15,2024-02-15,64810,100,3137.0,3042.89,SKIPPED,mean_reversion,SKIPPED_REASON,-9411.000000000013,2.288505843653338,45.8,"{""rsi_14"": 29.521332476108057, ""ma5"": 2731.3, ""ma25"": 2819.98, ""volume"": 1014900.0, ""volume_spike"": 2.1158516881573597}",{},"2024-02-14 「2026年度(5年計画)経営目標(現行)」の見直しに関する基本方針「ROE 10%超の早期実現」の決定について（15:30）
2024-02-15 従業員持株会を通じた株式付与としての自己株式の処分に関するお知らせ～「ROE 10%超の早期実現」に向けて～（16:30）",,,misinterpreted_news,"[{""date"": ""2024-02-14"", ""headline"": ""「2026年度(5年計画)経営目標(現行)」の見直しに関する基本方針「ROE 10%超の早期実現」の決定について（15:30）"", ""url"": ""/6481/140120241112519213""}, {""date"": ""2024-02-15"", ""headline"": ""従業員持株会を通じた株式付与としての自己株式の処分に関するお知らせ～「ROE 10%超の早期実現」に向けて～（16:30）"", ""url"": ""/6481/140120241129532064""}]",2731.3,3042.89,2025-06-08 20:00:12
233,2024-02-15,2024-02-16,2024-02-19,37650,100,2220.5,2153.8849999999998,BOUGHT,mean_reversion,SL,-6661.500000000024,6.438640652196422,100.0,"{""rsi_14"": 18.564164591111407, ""ma5"": 2404.3, ""ma25"": 2439.7, ""volume"": 2123600.0, ""volume_spike"": 6.150014480162178}",{},,,,no_news,[],2404.3,2153.8849999999998,2025-06-08 20:00:24
234,2024-02-15,2024-02-16,2024-02-20,95140,100,398.0,411.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,1300.0,5.230833737917641,100.0,"{""rsi_14"": 16.258423044729653, ""ma5"": 424.8, ""ma25"": 441.6, ""volume"": 393300.0, ""volume_spike"": 5.079754601226994}",{},,,,no_news,[],424.8,386.06,2025-06-08 20:00:24
235,2024-02-15,2024-02-16,2024-02-20,67500,100,1591.0,1623.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,3200.0,3.833594257293122,76.7,"{""rsi_14"": 16.921588351880175, ""ma5"": 1646.8, ""ma25"": 1707.44, ""volume"": 468500.0, ""volume_spike"": 3.6633044022206582}",{},,,,no_news,[],1646.8,1543.27,2025-06-08 20:00:24
236,2024-02-15,2024-02-16,2024-02-20,91470,100,8208.0,8061.0,BOUGHT,mean_reversion,TIMEOUT,-14700.0,2.5209418089989755,50.4,"{""rsi_14"": 25.390905645693664, ""ma5"": 8544.4, ""ma25"": 8660.6, ""volume"": 828600.0, ""volume_spike"": 2.372716339270374}",{},,,,no_news,[],8544.4,7961.76,2025-06-08 20:00:24
237,2024-02-15,2024-02-16,2024-02-19,48800,100,1197.0,1262.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,6500.0,1.6868213309659956,33.7,"{""rsi_14"": 29.964501878856694, ""ma5"": 1262.0, ""ma25"": 1262.12, ""volume"": 260500.0, ""volume_spike"": 1.545673005607144}",{},,,,no_news,[],1262.0,1161.09,2025-06-08 20:00:24
238,2024-02-16,2024-02-19,2024-02-19,79560,100,1531.0,1566.0,BOUGHT,mean_reversion,TP,3500.0,6.165099658798253,100.0,"{""rsi_14"": 27.168248001274307, ""ma5"": 1566.0, ""ma25"": 1605.6, ""volume"": 6196500.0, ""volume_spike"": 6.042359411414808}",{},,,,no_news,[],1566.0,1485.07,2025-06-08 20:00:33
239,2024-02-19,2024-02-20,2024-02-21,69580,100,613.0,594.61,BOUGHT,mean_reversion,SL,-1838.9999999999986,12.283763927532547,100.0,"{""rsi_14"": 17.340630954785496, ""ma5"": 724.6, ""ma25"": 754.88, ""volume"": 4091700.0, ""volume_spike"": 11.715005583073268}",{},,,,no_news,[],724.6,594.61,2025-06-08 20:00:42
240,2024-02-21,2024-02-22,2024-02-27,69580,100,578.0,615.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,3700.0,5.049467762389282,100.0,"{""rsi_14"": 15.088288724179364, ""ma5"": 657.0, ""ma25"": 738.72, ""volume"": 3211300.0, ""volume_spike"": 4.920966938666053}",{},,,,no_news,[],657.0,560.66,2025-06-08 20:01:00
241,2024-02-21,2024-02-22,2024-02-27,93410,100,1345.0,1375.8,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,3079.9999999999955,1.1020742355171997,22.0,"{""rsi_14"": 25.768343959457425, ""ma5"": 1375.8, ""ma25"": 1580.32, ""volume"": 131200.0, ""volume_spike"": 0.975283404571641}",{},,,,no_news,[],1375.8,1304.6499999999999,2025-06-08 20:01:00
242,2024-02-22,2024-02-26,2024-02-28,36320,100,489.0,502.0,BOUGHT,mean_reversion,TIMEOUT,1300.0,5.516585168403035,100.0,"{""rsi_14"": 21.623803587769245, ""ma5"": 518.2, ""ma25"": 563.4, ""volume"": 2936000.0, ""volume_spike"": 5.294573783203794}",{},,,,no_news,[],518.2,474.33,2025-06-08 20:01:09
243,2024-02-28,2024-02-29,2024-03-04,76490,100,2375.5,2330.0,BOUGHT,mean_reversion,TIMEOUT,-4550.0,5.99774121925298,100.0,"{""rsi_14"": 7.15467358307788, ""ma5"": 6270.8, ""ma25"": 6801.12, ""volume"": 1339100.0, ""volume_spike"": 3.978017081321946}",{},,,,no_news,[],6270.8,2304.235,2025-06-08 20:01:38
244,2024-02-28,2024-02-29,2024-03-04,35460,100,1077.0,1044.69,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-3230.9999999999945,3.846803468931108,76.9,"{""rsi_14"": 21.83454824117932, ""ma5"": 1125.4, ""ma25"": 1131.24, ""volume"": 418200.0, ""volume_spike"": 3.6810139952468974}",{},,,,no_news,[],1125.4,1044.69,2025-06-08 20:01:38
245,2024-03-11,2024-03-12,2024-03-14,96920,100,1525.0,1560.0,BOUGHT,mean_reversion,TIMEOUT,3500.0,8.028103756268269,100.0,"{""rsi_14"": 19.728642020036432, ""ma5"": 1790.0, ""ma25"": 1768.12, ""volume"": 1039700.0, ""volume_spike"": 7.504420946262947}",{},,,,no_news,[],1790.0,1479.25,2025-06-08 20:02:47
246,2024-03-11,2024-03-12,2024-03-14,96780,100,2614.0,2625.0,BOUGHT,mean_reversion,TIMEOUT,1100.0,3.704729111065708,74.1,"{""rsi_14"": 19.840599794004646, ""ma5"": 2821.0, ""ma25"": 2863.88, ""volume"": 486600.0, ""volume_spike"": 3.429538006131726}",{},,,,no_news,[],2821.0,2535.58,2025-06-08 20:02:47
247,2024-03-11,2024-03-12,2024-03-13,65250,100,3900.0,3783.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-11700.0,1.575968759990725,31.5,"{""rsi_14"": 26.492308799342936, ""ma5"": 4390.0, ""ma25"": 4450.8, ""volume"": 4804200.0, ""volume_spike"": 1.3911346367679762}",{},,,,no_news,[],4390.0,3783.0,2025-06-08 20:02:47
248,2024-03-11,2024-03-12,2024-03-14,50130,100,2035.0,2044.0,SKIPPED,mean_reversion,SKIPPED_REASON,900.0,1.3423793250556926,26.8,"{""rsi_14"": 28.861930416570914, ""ma5"": 2150.0, ""ma25"": 2119.16, ""volume"": 118600.0, ""volume_spike"": 1.1979192970052017}",{},2024-03-12 2025年3月期第1四半期決算短信〔日本基準〕(連結)（15:00）,,,slightly_bad_news,"[{""date"": ""2024-03-12"", ""headline"": ""2025年3月期第1四半期決算短信〔日本基準〕(連結)（15:00）"", ""url"": ""/5013/140120240710546743""}]",2150.0,1973.95,2025-06-08 20:02:47
249,2024-03-14,2024-03-15,2024-03-15,36650,100,360.0,353.4,SKIPPED,mean_reversion,SKIPPED_REASON,-660.0000000000023,3.98273046159933,79.7,"{""rsi_14"": 28.77570195614672, ""ma5"": 353.4, ""ma25"": 351.16, ""volume"": 677800.0, ""volume_spike"": 3.8217135124467876}",{},"2024-03-14 連結子会社によるFormal Trans, LLCの持分取得(孫会社化)に関するお知らせ（15:30）",,,misinterpreted_news,"[{""date"": ""2024-03-14"", ""headline"": ""連結子会社によるFormal Trans, LLCの持分取得(孫会社化)に関するお知らせ（15:30）"", ""url"": ""/3665/140120241203533591""}]",353.4,349.2,2025-06-08 20:03:12
250,2024-03-15,2024-03-18,2024-03-21,65250,100,3600.0,3781.0,BOUGHT,mean_reversion,TP,18100.0,0.8340810293143641,16.7,"{""rsi_14"": 17.525558982752997, ""ma5"": 3781.0, ""ma25"": 4423.4, ""volume"": 2303200.0, ""volume_spike"": 0.6977173929507278}",{},2024-03-18 (開示事項の経過)自己株式取得に係る事項の確定に関するお知らせ（18:00）,,,no_news,"[{""date"": ""2024-03-18"", ""headline"": ""(開示事項の経過)自己株式取得に係る事項の確定に関するお知らせ（18:00）"", ""url"": ""/6525/140120240722552566""}]",3781.0,3492.0,2025-06-08 20:03:21
251,2024-03-25,2024-03-26,2024-03-28,79560,100,1473.0,1457.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-1600.0,2.9832142263042067,59.7,"{""rsi_14"": 24.438178508292353, ""ma5"": 1531.5, ""ma25"": 1536.24, ""volume"": 2710700.0, ""volume_spike"": 2.8610027811053707}",{},,,,no_news,[],1531.5,1428.81,2025-06-08 20:04:05
252,2024-03-28,2024-03-29,2024-04-01,99600,100,3190.0,3094.2999999999997,BOUGHT,mean_reversion,SL,-9570.000000000027,6.894640284808824,100.0,"{""rsi_14"": 13.70290538220307, ""ma5"": 7885.6, ""ma25"": 7766.32, ""volume"": 181500.0, ""volume_spike"": 4.85553772070626}",{},,,,no_news,[],7885.6,3094.2999999999997,2025-06-08 20:04:36
253,2024-03-28,2024-03-29,2024-04-02,60820,100,1045.0,1032.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-1300.0,3.9684980915274135,79.4,"{""rsi_14"": 23.936635535328776, ""ma5"": 1107.0, ""ma25"": 1101.24, ""volume"": 134300.0, ""volume_spike"": 3.77512297962052}",{},,,,no_news,[],1107.0,1013.65,2025-06-08 20:04:36
254,2024-03-28,2024-03-29,2024-04-02,97880,100,539.0,526.0,SKIPPED,mean_reversion,SKIPPED_REASON,-1300.0,3.2913454300842293,65.8,"{""rsi_14"": 20.72364103193499, ""ma5"": 572.0, ""ma25"": 559.12, ""volume"": 355100.0, ""volume_spike"": 3.0434968930790656}",{},2024-03-28 2025年3月期第2四半期(中間期)連結業績予想の修正に関するお知らせ（16:00）,,,slightly_bad_news,"[{""date"": ""2024-03-28"", ""headline"": ""2025年3月期第2四半期(中間期)連結業績予想の修正に関するお知らせ（16:00）"", ""url"": ""/9788/140120241108516548""}]",572.0,522.83,2025-06-08 20:04:36
255,2024-03-28,2024-03-29,2024-04-02,60890,100,1065.0,1064.0,SKIPPED,mean_reversion,SKIPPED_REASON,-100.0,2.972597539042722,59.5,"{""rsi_14"": 18.40617598737599, ""ma5"": 1105.4, ""ma25"": 1119.16, ""volume"": 272000.0, ""volume_spike"": 2.803545660688518}",{},2024-03-29 2025年3月期第1四半期決算説明会資料（11:00）,,,slightly_bad_news,"[{""date"": ""2024-03-29"", ""headline"": ""2025年3月期第1四半期決算説明会資料（11:00）"", ""url"": ""/6089/140120240808566308""}]",1105.4,1033.05,2025-06-08 20:04:36
256,2024-03-28,2024-03-29,2024-04-01,65390,100,1158.0,1202.0,BOUGHT,mean_reversion,TP,4400.0,2.7133913794728715,54.3,"{""rsi_14"": 29.325109835853553, ""ma5"": 1202.0, ""ma25"": 1196.84, ""volume"": 429100.0, ""volume_spike"": 2.5437192483253304}",{},,,,no_news,[],1202.0,1123.26,2025-06-08 20:04:36
257,2024-04-01,2024-04-02,2024-04-04,99600,100,3005.0,3025.0,BOUGHT,mean_reversion,TIMEOUT,2000.0,3.220841380908599,64.4,"{""rsi_14"": 15.986118178234648, ""ma5"": 5559.6, ""ma25"": 7459.52, ""volume"": 159400.0, ""volume_spike"": 2.997931164190333}",{},,,,no_news,[],5559.6,2914.85,2025-06-08 20:04:53
258,2024-04-02,2024-04-03,2024-04-03,66200,100,1225.0,1188.25,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-3675.0,4.2325608301031625,84.7,"{""rsi_14"": 28.20923926926578, ""ma5"": 1327.8, ""ma25"": 1303.84, ""volume"": 136300.0, ""volume_spike"": 3.9784004670169293}",{},,,,no_news,[],1327.8,1188.25,2025-06-08 20:05:06
259,2024-04-02,2024-04-03,2024-04-05,60350,100,1186.0,1193.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,700.0,2.842722908556005,56.9,"{""rsi_14"": 18.730874952603955, ""ma5"": 1291.8, ""ma25"": 1344.08, ""volume"": 364000.0, ""volume_spike"": 2.6413177563311807}",{},,,,no_news,[],1291.8,1150.42,2025-06-08 20:05:06
260,2024-04-02,2024-04-03,2024-04-05,23950,100,1420.0,1450.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,3000.0,2.077084823015743,41.5,"{""rsi_14"": 20.31037520185454, ""ma5"": 1504.8, ""ma25"": 1558.44, ""volume"": 463700.0, ""volume_spike"": 1.9333722481654436}",{},,,,no_news,[],1504.8,1377.3999999999999,2025-06-08 20:05:06
261,2024-04-02,2024-04-03,2024-04-05,37690,100,8966.0,8697.02,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-26897.999999999956,1.5194281193678023,30.4,"{""rsi_14"": 23.28435735484115, ""ma5"": 9584.2, ""ma25"": 10041.0, ""volume"": 435600.0, ""volume_spike"": 1.3744793638773192}",{},,,,no_news,[],9584.2,8697.02,2025-06-08 20:05:06
262,2024-04-02,2024-04-03,2024-04-05,167A0,100,3065.0,2973.0499999999997,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-9195.000000000027,1.3150853265948976,26.3,"{""rsi_14"": 0.0, ""ma5"": NaN, ""ma25"": NaN, ""volume"": 454300.0, ""volume_spike"": 1.1007996123091834}",{},,,,no_news,[],,2973.0499999999997,2025-06-08 20:05:06
263,2024-04-03,2024-04-04,2024-04-05,79740,100,7889.0,7652.33,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-23667.000000000007,2.1914655234074525,43.8,"{""rsi_14"": 19.229409072286046, ""ma5"": 8123.6, ""ma25"": 8285.76, ""volume"": 7154700.0, ""volume_spike"": 2.065897829777896}",{},,,,no_news,[],8123.6,7652.33,2025-06-08 20:05:16
264,2024-04-03,2024-04-04,2024-04-05,167A0,100,3080.0,2987.6,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-9240.00000000001,1.539632685653447,30.8,"{""rsi_14"": 0.0, ""ma5"": NaN, ""ma25"": NaN, ""volume"": 587400.0, ""volume_spike"": 1.3550173010380624}",{},,,,no_news,[],,2987.6,2025-06-08 20:05:16
265,2024-04-09,2024-04-10,2024-04-12,77300,100,1818.0,1792.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-2600.0,6.958061566418692,100.0,"{""rsi_14"": 22.395980202334044, ""ma5"": 1908.7, ""ma25"": 2006.22, ""volume"": 1624500.0, ""volume_spike"": 6.7835891011587846}",{},,,,no_news,[],1908.7,1763.46,2025-06-08 20:05:49
266,2024-04-11,2024-04-12,2024-04-16,98610,100,2883.0,2893.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,1000.0,15.845042815655269,100.0,"{""rsi_14"": 12.342357406562229, ""ma5"": 3160.2, ""ma25"": 3254.56, ""volume"": 5736200.0, ""volume_spike"": 15.534311866977198}",{},,,,no_news,[],3160.2,2796.5099999999998,2025-06-08 20:06:07
267,2024-04-12,2024-04-15,2024-04-17,81410,100,948.0,960.0,BOUGHT,mean_reversion,TIMEOUT,1200.0,19.777285219848988,100.0,"{""rsi_14"": 5.995950519595667, ""ma5"": 1104.4, ""ma25"": 1175.56, ""volume"": 1631100.0, ""volume_spike"": 19.306385748949516}",{},,,,no_news,[],1104.4,919.56,2025-06-08 20:06:17
268,2024-04-12,2024-04-15,2024-04-17,92160,100,2024.0,1963.28,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-6072.000000000003,5.728769329943024,100.0,"{""rsi_14"": 29.72942506639849, ""ma5"": 2192.8, ""ma25"": 2167.8, ""volume"": 237600.0, ""volume_spike"": 5.524938960585978}",{},,,,no_news,[],2192.8,1963.28,2025-06-08 20:06:17
269,2024-04-16,2024-04-17,2024-04-17,22920,100,3165.0,3070.0499999999997,BOUGHT,mean_reversion,SL,-9495.000000000027,4.6568298355650155,93.1,"{""rsi_14"": 29.07589601748822, ""ma5"": 3342.0, ""ma25"": 3316.2, ""volume"": 210600.0, ""volume_spike"": 4.428090832632464}",{},,,,no_news,[],3342.0,3070.0499999999997,2025-06-08 20:06:40
270,2024-04-16,2024-04-17,2024-04-17,73880,100,4985.0,4835.45,BOUGHT,mean_reversion,SL,-14955.000000000018,4.6011294516379815,92.0,"{""rsi_14"": 18.3192787348745, ""ma5"": 5988.0, ""ma25"": 6510.4, ""volume"": 824200.0, ""volume_spike"": 4.127707524727683}",{},,,,no_news,[],5988.0,4835.45,2025-06-08 20:06:40
271,2024-04-16,2024-04-17,2024-04-17,99600,100,3110.0,3016.7,BOUGHT,mean_reversion,SL,-9330.000000000018,1.2951015417689253,25.9,"{""rsi_14"": 23.874463046562852, ""ma5"": 3171.0, ""ma25"": 5548.04, ""volume"": 93400.0, ""volume_spike"": 1.14580138624793}",{},,,,no_news,[],3171.0,3016.7,2025-06-08 20:06:40
272,2024-04-16,2024-04-17,2024-04-19,50130,100,1965.0,1906.05,BOUGHT,mean_reversion,SL,-5895.000000000005,1.185997442455243,23.7,"{""rsi_14"": 24.345109419985107, ""ma5"": 2033.6, ""ma25"": 2115.16, ""volume"": 62400.0, ""volume_spike"": 1.0639386189258313}",{},,,,no_news,[],2033.6,1906.05,2025-06-08 20:06:40
273,2024-04-16,2024-04-17,2024-04-19,36650,100,349.0,338.53,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,-1047.0000000000027,0.8824597144080235,17.6,"{""rsi_14"": 24.872806525634573, ""ma5"": 362.4, ""ma25"": 382.16, ""volume"": 315900.0, ""volume_spike"": 0.7345145089285714}",{},,,,no_news,[],362.4,338.53,2025-06-08 20:06:40
274,2024-04-19,2024-04-22,2024-04-24,92160,100,1874.0,1876.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,200.0,4.211375811079968,84.2,"{""rsi_14"": 20.2492487522709, ""ma5"": 1976.2, ""ma25"": 2145.16, ""volume"": 276500.0, ""volume_spike"": 4.059907495778577}",{},,,,no_news,[],1976.2,1817.78,2025-06-08 20:07:10
275,2024-04-19,2024-04-22,2024-04-24,39320,100,2276.0,2290.0,SKIPPED,mean_reversion,SKIPPED_NO_GREEN_CANDLE,1400.0,2.5159670718167266,50.3,"{""rsi_14"": 22.219088275531675, ""ma5"": 2342.4, ""ma25"": 2477.64, ""volume"": 120400.0, ""volume_spike"": 2.3684469361660274}",{},,,,no_news,[],2342.4,2207.72,2025-06-08 20:07:10
276,2024-04-19,2024-04-22,2024-04-22,73660,100,1860.0,1879.0,BOUGHT,mean_reversion,TP,1900.0,2.244241623266462,44.9,"{""rsi_14"": 24.47008861281411, ""ma5"": 1879.0, ""ma25"": 2024.96, ""volume"": 227000.0, ""volume_spike"": 2.0883164673413064}",{},2024-04-23 2025年3月期第3四半期決算短信〔IFRS〕(連結)（15:30）,,,no_news,"[{""date"": ""2024-04-23"", ""headline"": ""2025年3月期第3四半期決算短信〔IFRS〕(連結)（15:30）"", ""url"": ""/7366/140120250127555302""}]",1879.0,1804.2,2025-06-08 20:07:10
277,2024-04-19,2024-04-22,2024-04-23,24130,100,1829.5,1882.5,BOUGHT,mean_reversion,TP,5300.0,1.9027325546858591,38.1,"{""rsi_14"": 16.563604988690955, ""ma5"": 1882.5, ""ma25"": 2047.58, ""volume"": 5649000.0, ""volume_spike"": 1.7530112910808684}",{},,,,no_news,[],1882.5,1774.615,2025-06-08 20:07:10
278,2024-04-19,2024-04-22,2024-04-24,64810,100,3300.0,3423.0,BOUGHT,mean_reversion,TIMEOUT,12300.0,1.7689092359795828,35.4,"{""rsi_14"": 22.850131229337478, ""ma5"": 3432.2, ""ma25"": 3465.8, ""volume"": 1028600.0, ""volume_spike"": 1.6221416180413184}",{},,,,no_news,[],3432.2,3201.0,2025-06-08 20:07:11
